trade_id,market_id,zone_id,entry_time,bet_size,entry_odds,signal_direction,actual_outcome,pnl,live_edge
1,0x2c7f7bb0a673ae3446346b15a508bdec9e30cc58d582d62b2386c0344c6b704d,A5,2026-04-29 22:23:05.583147+00:00,1.0,0.56,BUY_DOWN,BUY_DOWN,0.7310714285714284,0.10793136852131313
2,0xe5679b0e079552c6c4a3edff9dbaaed8bff1a3dd38c3260f7e6ba59b628b35b8,A7,2026-04-30 00:17:31.130918+00:00,1.0,0.3,BUY_UP,BUY_UP,2.24,0.02795086767757432
3,0x3df7f0650c2fdff8acb061b01e30b36cd628eda3e943e12d72e8ec0b3443f498,A4,2026-04-30 01:08:04.032184+00:00,1.0,0.61,BUY_DOWN,BUY_UP,-1.0,0.1479886766445383
4,0xa6aa2716b3be88f033bff7d73be928f2a1d1206a9cbadb05c49e375466696c84,A3,2026-04-30 01:31:05.361976+00:00,1.0,0.31,BUY_DOWN,BUY_UP,-1.0,0.06974924524901399
5,0x4fc40812bf0abc620bf80cf902658c1c7e4d46d1bdfb6f59ed0ccdb64cd1410e,A8,2026-04-30 02:30:28.827752+00:00,1.0,0.55,BUY_DOWN,BUY_DOWN,0.7627272727272727,0.17117773296261918
6,0xf7a28e7ad5ac0625096f9abbc95b81dca963c98a722aa56a7f1bb9c8df034553,A8,2026-04-30 02:45:09.684851+00:00,1.0,0.6,BUY_UP,BUY_DOWN,-1.0,0.03922807356476521
7,0x4f209a0767db54558c93830e680a3e91e209149939f2ef45dca31d2fadef4efa,A8,2026-04-30 09:25:46.537375+00:00,1.0,0.57,BUY_UP,BUY_UP,0.7005263157894737,0.12428573131561282
8,0x0f037b9817a08fdbd6591494683c0bd41b70484413c3510eb8308c86e12deaf9,A8,2026-04-30 19:01:00.615474+00:00,1.0,0.6,BUY_UP,BUY_DOWN,-1.0,0.09999999999999998
9,0xf29aad0160ebe183c518117cfb20f76f2239e2496f1847a123842873aca3fb44,A8,2026-04-30 19:11:01.551701+00:00,1.0,0.67,BUY_UP,BUY_UP,0.4452238805970148,0.029999999999999916
10,0x2c0567beb0bd8605203bd8cf1bf528402e0e93d4da2cd2ca2c3b54c6b6ca77be,A7,2026-04-30 19:28:03.063307+00:00,1.0,0.37,BUY_UP,BUY_DOWN,-1.0,0.024026207010191203
11,0xadcb2c9885429f1e584798fb7e1f7ccb907f949a88cec6ad14538ab2b3ebe429,A3,2026-04-30 19:30:43.188320+00:00,1.0,0.28,BUY_DOWN,BUY_UP,-1.0,0.05647804284997715
12,0xadcb2c9885429f1e584798fb7e1f7ccb907f949a88cec6ad14538ab2b3ebe429,A3,2026-04-30 19:30:53.226137+00:00,1.0,0.29,BUY_DOWN,BUY_UP,-1.0,0.05280754197187082
13,0x2c5eea02a7a2fb6ba1930128746fad1e68341491f528190fa5316e07abb26430,A7,2026-04-30 19:43:04.188488+00:00,1.0,0.25,BUY_UP,BUY_DOWN,-1.0,0.02999999999999997
14,0xad3bc11032e0a10dc9a1272a39cfe239be06e81052b789ce52c29e9327fddfb1,A7,2026-04-30 19:52:34.959882+00:00,1.0,0.31,BUY_UP,BUY_DOWN,-1.0,0.03575339210667716
